L 256 T 2.268000
x 119 value 325.750000
x 120 value 324.187500
x 121 value 321.281250
x 122 value 321.437500
x 123 value 319.640625
x 124 value 319.671875
x 125 value 319.640625
x 126 value 318.359375
x 127 value 319.062500
x 128 value 322.859375
x 129 value 319.062500
x 130 value 318.359375
x 131 value 319.640625
x 132 value 319.671875
x 133 value 319.640625
x 134 value 321.437500
x 135 value 321.281250
x 136 value 324.187500
x 137 value 325.750000
x 138 value 324.171875
x 139 value 320.218750
x 140 value 320.859375
x 141 value 319.625000
x 142 value 319.312500
x 143 value 317.531250
x 144 value 316.328125
x 145 value 316.218750
x 146 value 317.281250
x 147 value 318.531250
x 148 value 318.078125
x 149 value 319.406250
x 150 value 318.859375
x 151 value 319.062500
x 152 value 318.937500
x 153 value 317.734375
x 154 value 316.093750
x 155 value 317.781250
x 156 value 316.046875
x 157 value 315.796875
x 158 value 316.375000
x 159 value 317.328125
x 160 value 316.546875
x 161 value 318.484375
x 162 value 318.796875
x 163 value 317.859375
x 164 value 321.390625
x 165 value 321.000000
x 166 value 319.625000
x 167 value 323.250000
x 168 value 322.625000
x 169 value 324.468750
x 170 value 323.421875
x 171 value 323.781250
x 172 value 322.640625
x 173 value 322.031250
x 174 value 322.187500
x 175 value 321.859375
x 176 value 320.546875
x 177 value 321.531250
x 178 value 322.281250
x 179 value 324.265625
x 180 value 323.718750
x 181 value 321.078125
x 182 value 319.640625
x 183 value 322.546875
x 184 value 323.531250
x 185 value 325.609375
x 186 value 327.515625
x 187 value 327.437500
x 188 value 325.046875
x 189 value 322.859375
x 190 value 324.593750
x 191 value 323.171875
x 192 value 323.796875
x 193 value 327.609375
x 194 value 329.031250
x 195 value 330.875000
x 196 value 329.046875
x 197 value 331.015625
x 198 value 334.343750
x 199 value 334.140625
x 200 value 333.531250
x 201 value 333.437500
x 202 value 332.843750
x 203 value 335.140625
x 204 value 333.296875
x 205 value 335.609375
x 206 value 334.500000
x 207 value 334.343750
x 208 value 337.437500
x 209 value 338.171875
x 210 value 336.906250
x 211 value 338.890625
x 212 value 339.187500
x 213 value 340.156250
x 214 value 341.015625
x 215 value 341.937500
x 216 value 344.453125
x 217 value 345.843750
x 218 value 345.937500
x 219 value 347.484375
x 220 value 350.187500
x 221 value 351.203125
x 222 value 351.265625
x 223 value 351.109375
x 224 value 351.125000
x 225 value 354.859375
x 226 value 357.281250
x 227 value 358.156250
x 228 value 357.390625
x 229 value 358.890625
x 230 value 361.593750
x 231 value 363.203125
x 232 value 366.187500
x 233 value 368.484375
x 234 value 370.109375
x 235 value 371.984375
x 236 value 374.453125
x 237 value 377.734375
x 238 value 383.078125
x 239 value 387.234375
x 240 value 387.984375
x 241 value 392.531250
x 242 value 398.531250
x 243 value 401.937500
x 244 value 407.859375
x 245 value 412.078125
x 246 value 421.218750
x 247 value 431.046875
x 248 value 441.015625
x 249 value 457.484375
x 250 value 474.875000
x 251 value 491.031250
x 252 value 513.359375
x 253 value 550.500000
x 254 value 608.375000
x 255 value 717.656250
