L 256 T 2.269200
x 176 value 0.252242
x 177 value 0.248312
x 178 value 0.254484
x 179 value 0.251469
x 180 value 0.250016
x 181 value 0.253062
x 182 value 0.252320
x 183 value 0.252445
x 184 value 0.254156
x 185 value 0.253195
x 186 value 0.257891
x 187 value 0.253547
x 188 value 0.255953
x 189 value 0.256953
x 190 value 0.257484
x 191 value 0.257078
x 192 value 0.261773
x 193 value 0.260281
x 194 value 0.261555
x 195 value 0.264367
x 196 value 0.261820
x 197 value 0.260750
x 198 value 0.265961
x 199 value 0.262922
x 200 value 0.265258
x 201 value 0.262984
x 202 value 0.267805
x 203 value 0.268961
x 204 value 0.267672
x 205 value 0.270328
x 206 value 0.272250
x 207 value 0.271273
x 208 value 0.275719
x 209 value 0.273406
x 210 value 0.270961
x 211 value 0.274578
x 212 value 0.278477
x 213 value 0.277047
x 214 value 0.275469
x 215 value 0.279445
x 216 value 0.282914
x 217 value 0.283070
x 218 value 0.286125
x 219 value 0.289883
x 220 value 0.292148
x 221 value 0.290320
x 222 value 0.291359
x 223 value 0.294664
x 224 value 0.297687
x 225 value 0.302422
x 226 value 0.302375
x 227 value 0.300664
x 228 value 0.307891
x 229 value 0.310336
x 230 value 0.312195
x 231 value 0.316445
x 232 value 0.316648
x 233 value 0.322164
x 234 value 0.323039
x 235 value 0.328875
x 236 value 0.330703
x 237 value 0.339391
x 238 value 0.341781
x 239 value 0.343562
x 240 value 0.353562
x 241 value 0.360375
x 242 value 0.360828
x 243 value 0.371469
x 244 value 0.380453
x 245 value 0.384508
x 246 value 0.396047
x 247 value 0.407023
x 248 value 0.417156
x 249 value 0.436375
x 250 value 0.446070
x 251 value 0.471555
x 252 value 0.498586
x 253 value 0.534422
x 254 value 0.598070
x 255 value 0.706773
