L 256 T 2.269200
x 176 value 0.274559
x 177 value 0.273318
x 178 value 0.275048
x 179 value 0.275621
x 180 value 0.274623
x 181 value 0.275529
x 182 value 0.276131
x 183 value 0.278402
x 184 value 0.277280
x 185 value 0.277682
x 186 value 0.277419
x 187 value 0.277802
x 188 value 0.278793
x 189 value 0.279382
x 190 value 0.280164
x 191 value 0.278764
x 192 value 0.282318
x 193 value 0.281866
x 194 value 0.282442
x 195 value 0.283555
x 196 value 0.284111
x 197 value 0.283666
x 198 value 0.284298
x 199 value 0.286690
x 200 value 0.286146
x 201 value 0.287080
x 202 value 0.288387
x 203 value 0.288490
x 204 value 0.288662
x 205 value 0.289649
x 206 value 0.291311
x 207 value 0.291649
x 208 value 0.293754
x 209 value 0.294761
x 210 value 0.295229
x 211 value 0.296776
x 212 value 0.296574
x 213 value 0.298445
x 214 value 0.298823
x 215 value 0.301241
x 216 value 0.302948
x 217 value 0.303875
x 218 value 0.305790
x 219 value 0.307240
x 220 value 0.308872
x 221 value 0.309298
x 222 value 0.310964
x 223 value 0.312997
x 224 value 0.315098
x 225 value 0.317373
x 226 value 0.318724
x 227 value 0.320337
x 228 value 0.323340
x 229 value 0.325508
x 230 value 0.326870
x 231 value 0.330093
x 232 value 0.332346
x 233 value 0.334944
x 234 value 0.338088
x 235 value 0.342366
x 236 value 0.345730
x 237 value 0.350214
x 238 value 0.353680
x 239 value 0.358580
x 240 value 0.361766
x 241 value 0.367967
x 242 value 0.374090
x 243 value 0.379031
x 244 value 0.387091
x 245 value 0.394646
x 246 value 0.403695
x 247 value 0.413437
x 248 value 0.424155
x 249 value 0.438193
x 250 value 0.454874
x 251 value 0.474607
x 252 value 0.502147
x 253 value 0.538323
x 254 value 0.597035
x 255 value 0.709124
