L 256 T 2.200000
x 176 value 0.615401
x 177 value 0.616106
x 178 value 0.614930
x 179 value 0.616277
x 180 value 0.615846
x 181 value 0.616993
x 182 value 0.615602
x 183 value 0.614979
x 184 value 0.615166
x 185 value 0.616073
x 186 value 0.615633
x 187 value 0.616248
x 188 value 0.615336
x 189 value 0.616126
x 190 value 0.615148
x 191 value 0.614562
x 192 value 0.615094
x 193 value 0.616795
x 194 value 0.615472
x 195 value 0.614665
x 196 value 0.615712
x 197 value 0.615205
x 198 value 0.616127
x 199 value 0.614680
x 200 value 0.615746
x 201 value 0.616323
x 202 value 0.615648
x 203 value 0.615722
x 204 value 0.615840
x 205 value 0.616218
x 206 value 0.614823
x 207 value 0.616319
x 208 value 0.616712
x 209 value 0.615524
x 210 value 0.616121
x 211 value 0.615858
x 212 value 0.615649
x 213 value 0.615311
x 214 value 0.615551
x 215 value 0.616087
x 216 value 0.614727
x 217 value 0.615368
x 218 value 0.616314
x 219 value 0.615961
x 220 value 0.615345
x 221 value 0.615556
x 222 value 0.615380
x 223 value 0.616111
x 224 value 0.615414
x 225 value 0.615956
x 226 value 0.615524
x 227 value 0.616081
x 228 value 0.616543
x 229 value 0.615584
x 230 value 0.616607
x 231 value 0.614930
x 232 value 0.616832
x 233 value 0.615893
x 234 value 0.616283
x 235 value 0.616531
x 236 value 0.617006
x 237 value 0.617165
x 238 value 0.618135
x 239 value 0.617882
x 240 value 0.617714
x 241 value 0.617602
x 242 value 0.618421
x 243 value 0.618914
x 244 value 0.620138
x 245 value 0.621572
x 246 value 0.623258
x 247 value 0.624268
x 248 value 0.626684
x 249 value 0.630463
x 250 value 0.635089
x 251 value 0.641998
x 252 value 0.650441
x 253 value 0.668259
x 254 value 0.701549
x 255 value 0.773142
